Temperature,Humidity,Wind_Speed_km,Severity,Wind_Speed_km_norm,Temp_norm,Humid_norm,weather_score
295.25291666666664,76.08333333333333,8.020833333333334,2.3333333333333335,0.048202338786754374,0.30908788720299635,0.7416409465020576,1.0989311724918083
293.3620833333334,79.875,10.833333333333334,2.5555555555555554,0.06622814415022209,0.24623513687578497,0.7826003086419753,1.0950635896679823
296.6508333333333,79.25,14.729166666666666,2.3333333333333335,0.0911972226907292,0.35555570944799486,0.7758487654320988,1.222601697570823
296.355,72.45833333333333,15.9375,2.5,0.09894164277281162,0.34572198253474773,0.7024819958847736,1.1471456211923328
292.5833333333333,92.95833333333333,13.229166666666666,2.0,0.08158345983021308,0.220348889550626,0.9239326131687241,1.2258649625495632
293.9591666666667,70.875,15.291666666666664,2.4318181818181817,0.09480238376342273,0.26608264485703154,0.6853780864197531,1.0462631150402073
295.81583333333333,70.25,16.75,2.5,0.10414909765559117,0.32779966897736174,0.6786265432098766,1.1105753098428295
293.77708333333334,71.16666666666667,15.125,2.4,0.09373418789003206,0.26003005519352396,0.6885288065843622,1.0422930496679181
293.2425,68.70833333333333,15.4375,2.6097560975609757,0.09573705515263958,0.24226009515169608,0.6619727366255144,0.99996988692985
291.32958333333335,78.70833333333333,16.625,2.4545454545454546,0.10334795075054816,0.1786732778858879,0.7699974279835389,1.052018656619975
297.59999999999997,62.166666666666664,3.5625,2.45,0.01962809917355372,0.38710673748796653,0.5913065843621399,0.99804142102366
295.21250000000003,75.875,4.145833333333333,3.142857142857143,0.023366784730421093,0.3077444062021744,0.7393904320987653,1.0705016230313609
296.23041666666666,75.66666666666667,2.8125,2.4166666666666665,0.014821217743295667,0.3415807369755055,0.7371399176954733,1.0935418724142745
290.06666666666666,83.08333333333333,3.9375,2.5,0.022031539888682748,0.1366929591900335,0.8172582304526749,0.9759827295313912
293.1645833333333,71.79166666666667,11.229166666666666,2.441860465116279,0.06876510934952494,0.2396700853872203,0.6952803497942387,1.003715544530984
292.13916666666665,64.08333333333333,16.270833333333332,2.0,0.10107803451959296,0.20558444886115726,0.6120113168724279,0.9186738002531781
290.0316666666667,70.875,48.708333333333336,2.6,0.3089756563782538,0.1355295323439601,0.6853780864197531,1.129883275141967
290.97083333333336,65.375,1.875,2.4571428571428573,0.0088126159554731,0.16674815271362503,0.6259645061728395,0.8015252748419377
287.70125,75.66666666666667,6.6875,2.5714285714285716,0.03965677179962895,0.0580646948428344,0.7371399176954733,0.8348613843379366
288.96458333333334,70.33333333333333,6.791666666666667,2.5,0.04032439422049812,0.100058863858284,0.6795267489711934,0.8199100070499755
293.50333333333333,51.958333333333336,7.8125,2.4210526315789473,0.04686709394501603,0.2509303952188698,0.48103137860082307,0.7788288677647088
286.59375,52.791666666666664,21.083333333333332,2.0,0.1319221903637488,0.0212505453563345,0.49003343621399176,0.6432061719340751
286.1145833333333,63.75,13.145833333333334,2.0,0.08104936189351775,0.0053226778207904986,0.6084104938271605,0.6947825335414688
291.8179166666667,44.125,6.645833333333333,2.857142857142857,0.039389722831281275,0.19490585245254638,0.3964120370370371,0.6307076123208647
288.78791666666666,68.16666666666667,6.625,2.272727272727273,0.03925619834710744,0.0941863283495268,0.6561213991769548,0.789563925873589
275.19672187916666,64.125,18.020833333333332,2.0,0.1122940911901951,0.3575521513008918,0.6124614197530864,1.0823076622441734
286.2311511208333,47.333333333333336,4.791666666666667,2.4193548387096775,0.027506043739809978,0.009197480488362145,0.43106995884773663,0.4677734830759087
278.51789975833333,49.958333333333336,18.458333333333332,2.5,0.11509810535784562,0.24715365115200089,0.45942644032921814,0.8216781968390647
279.42163538333335,57.291666666666664,6.8125,2.0,0.040457918704671955,0.21711278578403173,0.5386445473251028,0.7962152518138065
275.07076470833334,70.33333333333333,14.354166666666666,4.0,0.08879378197560016,0.3617390642724081,0.6795267489711934,1.1300595952192016
285.6366941791667,44.375,7.6875,2.3333333333333335,0.04606594703997302,0.01051946426963809,0.3991126543209876,0.4556980656305987
282.0874482583333,84.25,15.104166666666666,2.4444444444444446,0.09360066340585821,0.1284991210587192,0.8298611111111112,1.0519608955756885
289.8498023916666,72.875,16.541666666666668,2.4210526315789473,0.10281385281385283,0.12948422434747586,0.706983024691358,0.9392811018526867
280.80317179166667,41.5,23.416666666666668,2.0,0.1468769325912183,0.17118945589019496,0.3680555555555555,0.6861219440369688
280.91395370416666,49.541666666666664,7.5,2.4,0.044864226682408505,0.16750698014556759,0.4549254115226337,0.6672966183506098
277.64593535833336,53.375,8.4375,2.0,0.05087282847023107,0.2761384166314632,0.49633487654320985,0.8233461216449042
289.6814077791667,73.83333333333333,8.395833333333334,2.4375,0.050605779501883406,0.12388665826414103,0.717335390946502,0.8918278287125264
286.4572700625,60.458333333333336,21.291666666666668,2.3,0.13325743520548716,0.016713847549533117,0.572852366255144,0.7228236490101643
283.66574155,53.5,20.104166666666668,2.0,0.1256465396075786,0.07603544144431161,0.4976851851851852,0.6993671662370754
289.93457942083336,68.66666666666667,20.375,2.5172413793103448,0.12738235790183844,0.13230227782356194,0.6615226337448561,0.9212072694702563
281.3892645875,56.833333333333336,6.125,2.0,0.036051610726935406,0.15170728180552784,0.5336934156378601,0.7214523081703234
282.5999447291667,42.541666666666664,14.333333333333334,3.7142857142857144,0.08866025749142634,0.11146334526769211,0.37930812757201643,0.5794317303311348
290.0656504375,68.25,14.604166666666664,2.526315789473684,0.09039607578568618,0.13665917895305407,0.6570216049382716,0.8840768596770118
286.7878949541667,67.16666666666667,22.0,2.1666666666666665,0.13779726766739755,0.027704072547975165,0.6453189300411523,0.8108202702565249
290.29299385,40.791666666666664,32.333333333333336,2.5,0.20402541181761966,0.14421624836393185,0.3604038065843621,0.7086454667659137
294.3490040875,39.375,12.854166666666666,2.3333333333333335,0.07918001911508406,0.2790411397428004,0.3451003086419753,0.7033214674998598
285.2581073083333,47.458333333333336,8.1875,3.0,0.049270534660145054,0.02310398224389168,0.43242026748971196,0.5047947843937487
292.94556355416665,38.083333333333336,13.75,3.0,0.08492157193455896,0.23238969993282577,0.3311471193415638,0.6484583912089485
290.59280168333333,38.541666666666664,14.354166666666666,2.0,0.08879378197560016,0.15418209070574337,0.3360982510288065,0.5790741237101501
294.99657509583335,32.333333333333336,12.291666666666666,2.460526315789474,0.07557485804239052,0.3005668967666436,0.2690329218106996,0.6451746766197337
289.4054455916667,41.458333333333336,9.104166666666666,2.25,0.055145611963793785,0.11471346348017142,0.36760545267489714,0.5374645281188624
289.7463295,46.083333333333336,6.583333333333333,2.0,0.03898914937875977,0.12604470606159274,0.41756687242798357,0.582600727868336
294.46077142916664,30.083333333333332,13.083333333333334,2.5384615384615383,0.08064878844099624,0.28275637190878117,0.24472736625514407,0.6081325266049215
292.6284932875,47.5,12.458333333333334,2.1,0.0766430539157812,0.22185004106619854,0.43287037037037035,0.7313634653523501
293.4938816916667,52.041666666666664,5.729166666666667,2.0,0.033514645527632544,0.25061621540017076,0.4819315843621399,0.7660624452899432
295.5607725708333,34.291666666666664,9.604166666666666,2.396551724137931,0.05835019958396582,0.319321253592426,0.290187757201646,0.6678592103780379
290.57590319166667,33.333333333333336,37.729166666666664,2.0,0.23860825321864285,0.15362037188108152,0.27983539094650206,0.6720640160462263
290.2012412958333,46.416666666666664,13.666666666666666,2.0,0.08438747399786362,0.14116632308640484,0.421167695473251,0.6467214925575195
290.261094325,40.875,12.604166666666666,2.5,0.07757772530499804,0.14315588368501594,0.361304012345679,0.582037621335693
295.0911001,29.166666666666668,11.166666666666666,2.7142857142857144,0.06836453589700343,0.3037089804087233,0.23482510288065847,0.6068986191863852
291.69000139583335,54.75,8.604166666666666,2.3636363636363638,0.05194102434362174,0.19065385073510652,0.5111882716049383,0.7537831466836665
295.0509972583333,41.79166666666666,9.354166666666666,2.5,0.0567479057738798,0.30237593119161216,0.3712062757201646,0.7303301126856564
287.4554284458333,25.916666666666668,30.520833333333332,2.5,0.192408781694496,0.04989339782965486,0.19971707818930046,0.4420192577134513
287.02454198333334,30.0,13.291666666666666,2.4,0.08198403328273458,0.03557040131301077,0.24382716049382713,0.36138159508957246
287.44236197916666,34.041666666666664,19.541666666666668,2.0,0.12204137853488504,0.049459058455274096,0.2874871399176954,0.4589875769078546
293.6475832,35.375,10.416666666666666,2.5652173913043477,0.06355765446674538,0.2557253714309455,0.3018904320987654,0.6211734579964563
290.0707384666667,50.875,12.125,2.272727272727273,0.07450666216899984,0.13682830894522977,0.46932870370370366,0.6806636748179333
286.0704166666667,61.958333333333336,11.5,3.0,0.0705009276437848,0.0038545439436026194,0.5890560699588477,0.6634115415462352
294.76666666666665,40.916666666666664,5.9375,2.3793103448275863,0.03484989036937089,0.2929245642343194,0.36175411522633744,0.6895285698300277
286.0395833333333,51.25,18.020833333333332,2.25,0.1122940911901951,0.0028296202934884364,0.4733796296296296,0.5885033411133131
287.2618333333333,46.083333333333336,15.125,2.0,0.09373418789003206,0.04345814779675968,0.41756687242798357,0.5547592081147753
293.72166666666664,37.083333333333336,7.729166666666667,2.4166666666666665,0.04633299600832069,0.2581879626872382,0.3203446502057613,0.6248656089013203
291.21666666666664,60.291666666666664,11.541666666666666,2.125,0.07076797661213245,0.17491984127533683,0.5710519547325102,0.8167397726199794
290.5639638833333,72.08333333333333,8.916666666666666,2.448717948717949,0.05394389160622927,0.15322350011426483,0.6984310699588476,0.9055984616793418
293.36504434166665,56.708333333333336,17.666666666666668,2.6666666666666665,0.11002417495923993,0.24633356306396725,0.5323431069958848,0.888700845019092
294.2945082666667,54.291666666666664,17.666666666666668,2.0,0.11002417495923991,0.2772296568583332,0.5062371399176955,0.8934909717352686
287.832401125,72.125,9.020833333333334,2.5625,0.05461151402709845,0.06242425883477264,0.6988811728395061,0.8159169457013772
288.49161782916667,70.08333333333333,21.6875,2.0,0.13579440040479002,0.08433712772072266,0.6768261316872427,0.8969576598127554
290.395173225,61.833333333333336,27.041666666666668,2.0,0.1701101928374656,0.14761276916364902,0.5877057613168725,0.9054287233179872
285.7063035625,72.16666666666667,16.1875,3.0,0.10054393658289763,0.008205594975104254,0.6993312757201646,0.8080808072781664
290.3680178583333,68.25,15.458333333333334,3.0,0.09587057963681342,0.14671010394664788,0.6570216049382716,0.8996022885217329
290.86316065833336,63.541666666666664,14.229166666666666,2.235294117647059,0.08799263507055716,0.16316903040837774,0.6061599794238682,0.8573216449028032
289.70072869166665,68.41666666666667,20.666666666666668,3.0,0.12925170068027214,0.12452890021537238,0.6588220164609054,0.91260261735655
287.66389672916665,59.625,40.875,2.3333333333333335,0.2587704503288919,0.05682304346922793,0.5638503086419753,0.8794438024400951
288.6965864333333,61.208333333333336,31.208333333333332,2.543859649122807,0.19681508967223255,0.09115044134043393,0.5809542181069959,0.8689197491196624
286.72314393749997,53.708333333333336,12.4375,2.0,0.07650952943160735,0.02555169908795584,0.4999356995884774,0.6019969281080406
287.56621732499997,57.833333333333336,10.458333333333334,2.0,0.06382470343509306,0.0535761051516257,0.5444958847736626,0.6618966933603814
288.6834265708333,63.375,29.916666666666668,2.4375,0.1885365716534548,0.09071299741691527,0.6043595679012346,0.8836091369716047
285.7843045125,53.625,58.52173913043478,2.3333333333333335,0.3718714938364854,0.005612783567981397,0.49903549382716045,0.8765197712316274
286.8287156791667,53.375,20.9375,2.5,0.13098751897453198,0.02906098475772451,0.49633487654320985,0.6563833802754664
286.2543221541667,76.79166666666667,15.958333333333334,2.0,0.09907516725698545,0.009967703409257244,0.7492926954732511,0.8583355661394937
292.2023307375,67.54166666666667,15.833333333333334,2.0,0.09827402035194244,0.20768407102443934,0.6493698559670782,0.9553279473434599
292.94071256666666,58.583333333333336,23.604166666666668,2.0,0.14807865294878284,0.23222844938746967,0.5525977366255144,0.9329048389617669
287.2819608583333,60.041666666666664,19.916666666666668,2.466666666666667,0.12444481925001408,0.04412720216618995,0.5683513374485596,0.7369233588647636
285.87684125416666,69.0,35.125,2.3333333333333335,0.2219176926969135,0.00253679129645985,0.6651234567901234,0.8895779407834968
289.00019467916667,60.25,14.229166666666666,2.5428571428571427,0.08799263507055716,0.10124261230877941,0.5706018518518519,0.7598370992311884
283.3811715291667,68.875,17.020833333333332,2.5,0.10588491594985101,0.08549476721075303,0.6637731481481481,0.8551528313087522
284.515157925,80.91666666666667,11.4375,2.25,0.07010035419126329,0.04780018961087639,0.7938528806584363,0.911753424460576
285.43531468333333,67.0,7.5625,2.0,0.045264800134930006,0.017213473175394157,0.6435185185185185,0.7059967918288426
287.7537217875,61.5,13.208333333333334,2.7142857142857144,0.08144993534603925,0.05980889730680613,0.5841049382716049,0.7253637709244504
286.36672485416665,71.29166666666667,40.0,2.5,0.25316242199359085,0.013704055373577537,0.6898791152263375,0.9567455925935059
288.2488184791667,57.125,17.333333333333332,2.5396825396825395,0.10788778321245854,0.07626629109216798,0.5368441358024691,0.7209982101070956
283.85560725833335,56.5,21.979166666666668,2.0,0.13766374318322372,0.06972415966648426,0.5300925925925926,0.7374804954423005
282.46940064166665,71.375,14.541666666666666,2.0,0.08999550233316468,0.11580273086751573,0.6907793209876543,0.8965775541883346
287.58610077916666,61.20833333333334,25.58333333333333,2.5,0.16076347894529713,0.054237046419346166,0.5809542181069959,0.7959547434716391
287.4987829625,79.33333333333333,29.708333333333332,2.2857142857142856,0.18720132681171645,0.05133453521790059,0.7767489711934156,1.0152848332230326
281.5758333333333,63.291666666666664,19.958333333333332,2.0,0.12471186821836172,0.14550559359007295,0.6034593621399177,0.8736768239483524
288.59,65.91666666666667,13.958333333333334,2.5588235294117645,0.0862568167762973,0.08760742654136697,0.6318158436213992,0.8056800869390635
283.22291666666666,57.833333333333336,25.291666666666668,2.0,0.15889413616686346,0.09075528022659186,0.5444958847736626,0.7941453011671179
280.93041666666664,78.20833333333333,19.458333333333332,2.0,0.12150728059818969,0.1669597386444704,0.7645961934156378,1.053063212658298
288.0779166666667,60.833333333333336,14.229166666666666,2.393939393939394,0.08799263507055716,0.07058538375773105,0.57690329218107,0.7354813110093581
287.80458333333337,73.29166666666667,60.4375,2.1666666666666665,0.3841499409681228,0.061499574102673975,0.7114840534979424,1.1571335685687394
288.695,69.375,16.645833333333332,2.56,0.103481475234722,0.09109770707959099,0.6691743827160493,0.8637535650303623
289.9291666666667,62.875,78.625,3.0,0.5007168156518806,0.13212235372331274,0.5989583333333334,1.2317975027085266
285.9451576833333,80.75,6.9375,2.2,0.041259065609714964,0.00026590079016173586,0.7920524691358025,0.8335774355356792
265.3385103375,42.5,14.916666666666666,2.0,0.0923989430482937,0.6852466644967834,0.378858024691358,1.156503632236435
263.77993825833335,63.083333333333336,7.5625,4.0,0.045264800134930006,0.7370547958809146,0.6012088477366255,1.3835284437524702
286.580524975,88.33333333333333,16.708333333333332,2.0,0.10388204868724349,0.020810935381334425,0.8739711934156378,0.9986641774842157
288.4306778125,36.041666666666664,5.145833333333333,2.577777777777778,0.02977595997076517,0.0823114348238587,0.30909207818930035,0.4211794729839242
276.3617186083333,71.5,35.3125,2.0,0.22311941305447802,0.3188267664351363,0.6921296296296297,1.2340758091192439
276.3641915125,72.125,17.75,2.0,0.11055827289593524,0.31874456520384287,0.6988811728395061,1.1281840109392842
272.168130325,65.95833333333333,18.104166666666668,2.0,0.11282818912689044,0.4582248575840892,0.6322659465020576,1.2033189932130373
287.53999427916665,47.833333333333336,6.520833333333333,2.8333333333333335,0.03858857592623827,0.05270443099424498,0.43647119341563795,0.5277642003361211
282.30958218333336,62.416666666666664,7.041666666666667,2.6666666666666665,0.04192668803058414,0.12111521900817816,0.5940072016460906,0.7570491086848529
274.90512102916665,77.83333333333333,22.791666666666668,2.0,0.1428711980660033,0.36724518722169597,0.7605452674897119,1.270661652777411
288.9128103875,76.5,7.75,2.4166666666666665,0.04646652049249452,0.09833789142734416,0.746141975308642,0.8909463872284807
273.4621789916667,49.75,20.520833333333332,3.0,0.12831702929105526,0.4152096873290347,0.4571759259259259,1.000702642546016
273.49658328333334,67.375,4.520833333333333,2.0,0.025770225445550122,0.41406606228488735,0.6475694444444444,1.0874057321748818
288.98529050416664,67.0,10.604166666666666,2.4347826086956523,0.06475937482430989,0.10074718609981877,0.6435185185185185,0.8090250794426472
289.34730292083333,85.125,36.145833333333336,2.6,0.2284603924214314,0.11278075650445651,0.8393132716049383,1.1805544205308263
